author,date,review,score
전기송이,2024년 3월 12일,갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜갓겜,5
김정희,2024년 3월 12일,거의 모든 캐릭터들이 유저에게 어필할 수 있는 매력을 가진 경우는 드물다고 생각합니다  하지만 블루 아카이브의 캐릭터들은 굉장히 많은 매력 포인트들을 가졌고 제작자들이 그 포인트들을 잘 부각시켜 주고 잘 표현 해 주고 있다는 느낌이 듭니다  앞으로도 사람들이 매력을 느낄수 있는 캐릭터들을 많이 만들어 주시기 바랍니다 ,5
타슬람,2024년 3월 12일,특정 랭킹컨텐츠에 신경 안 쓰고 스토리나 캐릭터팔이를 좋아하면 무과금도 가능 단  이런 분들은 메인스토리 다 깨면 없벤 때  차 창작말고는 게임을 계속 할 원동력이 없다는 게 단점이라면 단점입니다,5
이은관,2024년 3월 12일,장점    캐릭터    스토리 단점    할게 좀 부족함 여튼 재밌게 하고 있습니다  히나 최고,5
조태희,2024년 3월 12일,넥슨겜 훔친 놈들이 블아도 평점테러 한다해서 남김  블아 오래가자,5
P플로트,2024년 3월 12일,학생들이 귀여워요,5
장대희,2024년 3월 12일,업뎃하고 점검박으면 게임은 언제합니까   ,5
퍼팅,2024년 3월 12일,귀여워,5
김강치,2024년 3월 11일,쁘루 아카이브 ,5
사형수,2024년 3월 10일,그저 호시노 그녀만 바라보며 달려왔지만 계정을 잃어버려 다시는 나의 빛 나의 그림자 나의 모든 것인 그녀를 다시는 못 보게 되었네요    바이바이   내 예쁜 호시노야   ,5
최준수,2024년 3월 10일,쌈 뽕한 게임,5
이민근,2024년 3월 9일,와우,5
황동철,2024년 3월 9일,스토리 잘 보다가 에덴조약  장 도중 탁 끊어버립니다 현질 안한기준으로 최소   정도 올리라고 하는데 이게 맞나요  체험캐로 잘 보다가 레벨 낮은 유저캐로 스토리 진행을 막아버리면 어케하나요  최소한 레벨 스케일링을 해야하는거 아닌가요  메인콘텐츠가 스토리인데 스토리를 못보게하면 어떻게 하나요  유저 레벨에 따라 캐릭터 레벨최대치도 늘어나는데 경험치는 늘어나고 얻는양은 계속 적어지는데 스토리를 보는데 일주일 이상을 써야하는게 맞나요  스토리를 볼때는 좀 편하게 보게 해주십쇼 스테이지랑 스토리를 나눠놓은 이유가 쓸모 없잖아요 이러면,2
최성모,2024년 3월 8일,  버전좀요   ,4
H.S최은준,2024년 3월 7일,스토리 좀 빨리 내 줘요 현기증 난단 말이에요,5
김김준식,2024년 3월 5일,김준식우리의미래,5
우히히,2024년 3월 4일,노동자들이여 무기를 들어라 신성한 의무의 날이 다가왔도다,5
이성식,2024년 3월 4일,그냥 할만한게임,4
Junu Joe (PanicDisorder),2024년 3월 3일,장점   할거다하고 빨리 끌수있어서 좋다 단점   할거다하면 할게없다 ,5
김지환,2024년 3월 1일,이 게임은 사람들의 머리를 깨뜨려왔고  지금도 여럿 깨뜨리고 있다  그리고 앞으로도 사람들의  나의 머리를 깨뜨려 줄 것 이라 믿는다 ,5
힐리,2024년 2월 29일,캐릭터 디자인도 매우 좋고 개성도 정말정말 좋아서 캐릭터 하나하나에 애정이 가는 게임 특히    캐릭터를 정말 잘만들어서 하기 좋은 게임이지만      컨텐츠가   너무  반복적이고  새로운 컨텐츠가 없는거 같아요 그리고 스토리는 정말 제가 본 스토리 중에 정말 탑 스토리라고 생각하지만 볼때마다  더빙이 없는게 진짜 너무 아쉽습니다         ,5
Seung Hyeon,2024년 2월 29일, 년전에 리뷰를 이상하게 적어서 다시 적어봅니다  요번년도에 다시 하고 있는데 역시 기대를 저버리지 않더군요  최고입니다  게이천국 남고에서 유일하게 저의 버팀목이 되어주는 게임이 될거 같습니다,5
이소명,2024년 2월 29일,응 핵 못고쳐   ,5
박종민,2024년 2월 28일,타임어택 인가요 자꾸 튕기니까 제가 하루에   번이상은 다시 들어옥  빨리 해야 더 깰수있으니까 스토리도 제대로 못보고있어요 진짜 성질 짜증나게 하는 게임이네요,1
쨩아리엘,2024년 2월 27일,얜 또 왜 업데이트가 안된대 ,5
조준우,2024년 2월 27일,몇년만에 접속해서 다시 시작하려 했는데 제가 쓰던 계정이 사라졌어요   분명 그 계정이었을텐데    혹시몰라서 페이스북  넥슨  구글  네이버의 모든 계정으로 해봤지만 모두 신규 계정이라면 닉네임  튜토리얼 모두 처음부터 다시 했습니다  이거 제 계정 좀 어떻게 안될까요 ,5
이소희,2024년 2월 26일,직접 컨트롤하는 재미를 원하시는 플레이어분들께는 반자동 전투 기반인 블루아카는 조금 지루하게 다가올 수 있다고 생각합니다  또한 가챠 시스템도 상당히 살벌한 편이라고 체감됩니다  그래도 스토리가 워낙 탄탄하고 재미있어 계속 하게 되는 게임입니다  캐릭터들이 한명한명 입체적으로 게임 속에서 살아 움직이는 느낌을 많이 받았고 그렇기 때문에 인기가 많은 것 같습니다 ,4
xpfj02,2024년 2월 25일,수집형겜중에서 가챠가 쫌 매콤한 편,4
HYUNSUNG KIM,2024년 2월 25일,구글스토어 로그인되어 있는데 왜 자꾸 스토어 로그인하라고 하는지 ,1
Dew D,2024년 2월 25일,오픈 초기땐 넥슨 게임이라고 까고 봤었는데 지금은 여러모로 기대되는 게임이 되었음,5
김민석,2024년 2월 24일,재밌어요,5
YJ,2024년 2월 24일,청휘석을 내주면 은행을 털지 않겠다 김용하,5
정성우,2024년 2월 23일,캬  이게 게임이지   ,5
Grinder KIM,2024년 2월 23일,다 좋은데 그냥  점 줌 ,4
김재희,2024년 2월 23일,씹덕들에게 이 만한 게임 없습니다 ,5
Lionel Messi,2024년 2월 22일,갓겜 그 잡체입니다    스토리 보다가 울었어요   빨리 애니화 해주시고 시봉방 백화요란편 빨리 공개해주세요 기다리느라 미치겠음  ,5
ᄋᄆ (쀼루퉁),2024년 2월 21일,일베충게임,1
Gs L (Osori),2024년 2월 21일,개인적으로 정말 재미있게 하는중 근데 좀 더 해줬으면 하는거    카페 꾸미기  다른 친추 해놓은 사람 카페 놀러가는게 가능하고 좀 더 다양하게 꾸미고 크기도 좀 더 키워줬으면 좋겠음    피로도가 떨어지고 나서도 간단하게 할 수 있는 컨텐츠가 있었으면 좋겠음    편선창에서 스트라이커 학생들 말고도 스페셜 학생들   를 보고 싶고 들어보고 싶음,5
sun link,2024년 2월 21일,이거 나온지가 언제인데 왜 아직도 게임 중간에 홈화면 나갔다 오면 바로 튕겨서 처음부터 다시 로딩하고 있는지 모르겠네요       로딩 시간도 너무 오래걸리고 게임 홈화면 나갔다 오면 꺼져있는 게 하기 싫게 만듦,1
알아서뭐하게,2024년 2월 21일,케릭터들은 잘 뽑았는데 게임성이 심각하게 아쉬움  고즈 총력전을 해보면 이겜의 비루한 게임성이 가감없이 드러남  그런 총력전을 만들기 전에 일점사나 전체이동 명령을 구현해 줬다면 훨씬 박진감있는 보스전이 됐을 텐데      는 뭐 말할 것도 없이 왜 만들어 놨는지 모를 정도로 답도 없는 쓰레기고  참 안타까움,3
라하늘,2024년 2월 20일,아무리 내 가챠 운이 개같다고 해도    연차 하면 적어도  성하나는 줄 수 있는거 아니냐 한두번도 아니고      렙 찍으면서까지 열심히 하면 뭐해   있던 정도 다 떨어진다 일섭도 이 정도까진 아니었는데 넥슨이 다 망쳐놓음 내 멘탈을 위해서라도 접어야지   ,3
오버시어,2024년 2월 19일,이 게임을 고등학생 때부터 대학생까지 쭉 함께 해왔던 유저로써 블루 아카이브는 스토리나 설정 그리고 귀여운    캐릭터들을 보는 것만으로도 힐링이 되었으며 특히 스토리를 보면서 감동에 눈물까지 흘리는 정도로 저의 인생겜이라고 생각합니다 앞으로 블루 아카이브가 더욱 빛이 나기를 희망합니다   ,5
정영민,2024년 2월 19일,굳,5
지현민,2024년 2월 18일,맛있어 맜있구만,5
望穩心,2024년 2월 17일,오늘 갑자기 화면이 검은색으로만 나오고 시작이 안돼는데 해결 방법점 부탁드립니다 어제까지만해도 문제없던데   ,5
고수연 (mjh0812moon),2024년 2월 17일,붉은겨울 연방학원 체리노 각하 만세 ,5
Carlisle Yi,2024년 2월 17일,하다보니 재미는 있는데 게임적인 재미는 좀 떨어지고 수집적인 재미가 주인 게임,4
황순욱,2024년 2월 17일, 주년때부터한것같은데 질리지 않고 재밌네요 기념일마다 보상도많이주고 이벤트도 많이하고 무엇보다 일러가 예뻐서할맛나네요,5
Hanin 7,2024년 2월 17일,미카때 부터 시작한 중딩입니다 캐릭터을 보고 시작했는데 스토리  차창작 부분이 만족스러워서 어느덧  개월째 열심하네요 중간에  연천장찍고 접을까 생각도했었는데 점검보상 이벤트 논란 대처등 제가하는 게임들중에서는 제일 좋아서 계속합니다 앞으로 게임 편의성을 높이고 유저들의 피드백을 적극적으로 수용하고 소통하는 게임이 되었으면합니다,5
Y,2024년 2월 16일,안드로이드 한정 버그갓겜이네요 게임이 제대로 실행도 안 되고 터치도 안 먹히고 찾아보니 저만 그런 건 아닌 것 같은데        좀 고치세요 게임 제대로 못한지 거진 일주일째입니다   ,1
Tony Song,2024년 2월 15일,한국에서만 하라고 만든게임 유학생 배려없고 계정연동 안되는게 너무 아쉽습니다  본계정에 투자 해놨는데 거품이되서 너무 화가나네요,1
Tae Hyoung Park,2024년 2월 15일,명작이 맞습니다  돌고 돌아서 결국 답은 제가 가지고 있었습니다  정말 별점이 아깝지 않은 게임이 맞아요   전의 테러는 취소합니다  하하 정말 구원을받은 느낌을 현실로 승화시켜줘서 고마워 블루 아카이브 ,5
신재민,2024년 2월 15일,무조건 최고,5
튜버,2024년 2월 15일,게임시작 인트로 화면은 언제 한글화 해 주실건가요 ,4
김민서,2024년 2월 15일,제가     쓰고있는데 오늘 갑자기 검은화면만 뜨고 실행이안되는데 서버문제인가요 제기기 문제인가요 ,5
여우주,2024년 2월 15일,롤만큼 열심히 한 게임,5
제로누리,2024년 2월 15일,게임개발부     의 베스트 댓글을 인용하여 적겠습니다 이 게임을 블루 아카이브를 만날 수 있어서  다행이었습니다 ,5
1 1,2024년 2월 15일,굳,5
문수혁,2024년 2월 15일,이 게임 출시되자 하는  년차 유저인데요  캐릭터 디자인이 플레이 스토어에서 가장 좋은거 같아요  스토리도 평타 이상은 먹지만 아쉬운 점은 컨텐츠가 너무나 반복적이여서 질리기 쉬운 게임인거 같아요  새로운 컨텐츠 리듬게임  모모톡 스토리 추가 등 가 추가되면 가장 최애 게임일거 같아요,3
ᄋᄋᄋ,2024년 2월 14일,정말 좋아하는게임 하지만 픽업 캐가 확률이 더 높은데 왜 다른게 나오는지 궁금함 한 두번도 아니고 확률이 이상함 제발 용하형  ,5
Steve,2024년 2월 14일,빰빠카밤 ,5
알베르토,2024년 2월 14일,너흰다시 픽업이라부르지말아라 픽업확률업이라면서 낮은애들만처나오냐  ,1
Kvlp Pubsay,2024년 2월 13일,우효         이것은 천국이 내린 게임입니까   너무 재밌습니다     이런 게임을 만든 넥슨에게 존경을 표합니다         캬아    얼마나 아름다운 게임 입니까   호우 ,5
카릭4398,2024년 2월 13일,내 인생 최고의 가챠겜,5
NANACHI,2024년 2월 13일,오랜만에 접속하려하니 계정이삭제당했네요 돈을 적게지른것도아닌데 참 어이없는상황인데 접속안했다고 계정을 삭제하는건 뭔경우인지 모르겠네,1
UmbraledSoldier214,2024년 2월 13일,페스 캐 체감 확률이 더 내려간 거 같네요    마일리지 이월이나  성 확정 표시    뽑 해야 확정이 아니라   뽑하면 랜덤  성 확정     뽑하면 픽업  성 확정     뽑은 픽뚫되면 최종적으로 얻는다던지    라던가를 추가하는 게 좋을 것 같습니다    일섭이    뽑 확정이었다가    뽑으로 줄어든 건 알겠는데  그래도 너무 확률이 낮습니다  아니면 상시 태생  성들을 모두 조각작할 수 있게  하드  미션 보상 리뉴얼하는 것도 좋다고 봅니다 ,4
