author,date,review,score
GJyoru,2023년 11월 24일,거의 한국판 처음 나왔을때부터 최근이벤트 하나 빼고는 다 해온 유저로서 정말 재밌고 좋은게임이라고 생각합니다만 초반에 잔다르크와 길가메시 소환한거 말고는 백번이 넘게 뽑아도  성 서번트가 안나오니 게임을 못할 지경입니다 한번에   명을 뽑아도  성은 안주네요 서포트분들 보면 다들 그때그때 한정서번트들 잘 소환하시던데 제 지인들은  성 서번트 너무 안나온다고 접은사람들이 굉장히 많습니다 그렇게 안나오다보니 결국 서포트가 없으면 아예 게임을 못하게됩니다,4
블토,2023년 11월 18일,게임하고 있을때마다 계속 화면이 정지됩니다  금방 돌아오긴 하는데 너무 자주 멈추고 언제는 또 길게 정지되어있어서 게임을 껐다가 켜야하는 상황도 종종 있습니다  저번달쯤에 고객센터에 문의했지만 아직 개선이 안되고있는거 같습니다  최대한 빠르게 이 문제를 처리해주시길 바라겠습니다 ,1
무혼,2023년 11월 15일,본격 스토리 즐기는 게임,5
이한성,2023년 11월 14일,망겜,2
YoonDong Hwang,2023년 11월 13일,인생최고의게임,5
kim han,2023년 11월 13일,재밌어요 ,5
황룡,2023년 11월 12일,우리 가지 애껴요,5
최용욱,2023년 11월 11일,알퀘주세요,5
박보미,2023년 11월 10일,캐릭터가 좋아서 통장이 터지는 게임   ,4
박성진,2023년 11월 10일,재미있는게임,5
이하실,2023년 11월 7일,운영 좋아짐 최규,5
최규원,2023년 11월 7일,사람을 호구로 아는 것도 아니고 몇달간 게임 안하다가 오랫만에 접속했더니 연동했던 계정이  레벨 짜리로 변경되 있어서 결제 영수증 보내면서 계정 복구 요청했더니   년  월에 계정 수동 탈퇴했다고 안된다고 하는데 어이 없는게 수동 탈퇴한 적도 없고 결제 영수증 결제일이 수동 탈퇴일의 한달 후인   년  월인데 그럼  월에 결제하고 타임머신타서 한달전으로 간 다음에 내가 직접 탈퇴했다는 건가 어이가 없네    계정 삭제된 것도 시스템 버그인 것 같은데  운영 진짜 개판이네 무엇보다 이번년도에도 접속했었던 기억이 있는데  겁나 대충 하네  요 이게임 하지 마세요 아직도 계정 삭제됩니다 ,1
츠사,2023년 11월 7일,요새 편안하고 좋습니다  ,5
검은칼날,2023년 11월 6일,이 게임은 확실히 플레이 한 경험으로는 스토리 나쁘지 않고 퀄리티도 화려하고 스킬 하나 하나 속도가 빨라서 능력 버프를 한 여러 서번트 한태 몰아 줄때 가장 편리 했고 이제 부터 더욱 더욱 발전된 페그오가 되길 바라겠습니다 ,5
TOP 94,2023년 11월 5일,게임 괜찮네요 뉴비 배려 편의성 패치만 좀 해주세요 진입장벽이 좀 높네요,5
이재준,2023년 11월 5일,정답이다  연금술사  네녀석은 넷마블을 이겼다  가져가라  모든 것을 ,5
도티샌즈마크로블록스잼민TV YT,2023년 10월 31일,다 좋은데 재화 수급이 어렵다 타게임과 비교하는 것은 좋은것이 아님을 알지만 유료 재화 구매가 다른 게임에 비해 떨어짐 그렇다고 무료로 얻을 수 있는 재화가 더 쉬운 것이 아님 얻기 더 힘들고 주는 빈도도 적다 일본 본사의 게임을 따라가는 것이라 어쩔 수 없음을 알아도 아쉬운 건 좀 아쉽다  ,4
테이바,2023년 10월 31일,넷마블의 운영때문에 별 개,5
Piccard,2023년 10월 30일,왜 이제서야 페그오를 시작한거지    생각보다 너무 재밌게 즐기고 있습니다 버 퀵 아 시스템이 각종 버프나 스킬들과 상호작용 때문에 전략짜는 맛도 좋네요,5
마후즈,2023년 10월 26일,이 게임 넷마블     사이트에도 다운로드 할수있게 해주시면 안될까요,5
송미정,2023년 10월 26일,물욕만 잘 참으면 즐겁게 플레이 가능함 무과금으로도 웬만큼 플레이 가능합니다 몇 년째 잘 하고 있음 최근에는 운영도 잘 되는 듯  근데 타입문 팬이 물욕을 참을 수 있을까 난 아니었음,5
prime straider,2023년 10월 24일,                                      ,5
현대사가,2023년 10월 23일,계속 잘하십쇼,5
장승현,2023년 10월 23일,게임이 친절하고 서번트가 맛있어요    별점 하나 뺀 이유는 단무지 하나 빼달라 했는데 안빼줘서 뺐어요 우리 가게 오래오래 하면 좋겠네요 ,4
S 2,2023년 10월 22일,재밌는데 무슨 생각으로 데메테르 만든거임 ,5
김윤기김윤기,2023년 10월 21일,오래만에 게임 다시 시작한 사람 입니다 게임 문제가 너무 많아 민원 올 립니다 소환 뽑기 중에 갑자기 버퍼링 이 걸리고 게임 스토리 진행 중에 버퍼링 이 심해서 게임 불가능 개선 좀 해주세요,4
golam Yun,2023년 10월 21일,운영 개 같네,5
이여름,2023년 10월 20일,굿,5
HOLDUP,2023년 10월 20일,입문에 고민하시고 계시는 분들께 드리는 말씀입니다  이 게임은 자동전투가 없고 반복작업이  매우    필요해 여가 시간을 일부러 비워서 시간 투자를 해야만 빠른 성장이 가능합니다 그러므로 캐릭터 육성을 위해서 하루에  시간 정도는 반드시 투자해야한다는 뜻인데요  이것이 부담스러우시다면 시작하지 않는 것을 추천드립니다 ,5
K서흔,2023년 10월 19일,방송이랑 공지 보니까 예전보다 훨씬 나아졌다 생각함,5
김동현,2023년 10월 19일, 점도 아깝다,5
아앜,2023년 10월 19일,스텔라   ,5
박 마블로,2023년 10월 19일,마슈가 의견 남겨달라길래 왔어요     포켓몬만 좋아하는 제가  포켓몬을 제외하고는 유이하게 재미있어하는 폰게임이 되었네요     ,4
고설냥,2023년 10월 19일,퉁구스카다   ,5
Burkart Tch,2023년 10월 19일,문의드립니다  캐시 클리어를 실수로 잘못 누르고 게임 옵션에서 데이터를 다운 받았습니다  그런데 게임이 오류가 났는지 음소거를 안 했는데도 캐릭터 목소리가 안 나오고  로비 노래가 이벤트창에서도 나오는 등 이상해졌습니다  확인 부탁드립니다 ,5
페롬,2023년 10월 19일,난 무슨사건이 터졌나해서봤더니 아주가관이네,5
Ppon g,2023년 10월 19일,    ,5
큐르,2023년 10월 19일,그저 그저 페그오,3
Shine Jung,2023년 10월 19일,어흐흑어흐흑,5
정펭귄,2023년 10월 19일,아니    퍼 난릉왕이 왜    퍼 시구르드하고 비교해서 더 안나오는데,5
딘율,2023년 10월 19일,오베론 뽑았으니  개 준다  다음 수카마도 준다면  개 유지해주마  이 꿈은 잘못 된게 아니야  응 못뽑아서  개 깍음,3
김씨,2023년 10월 19일,제발 페그오 같이하자 응  너무재밌어,5
키건,2023년 10월 19일,일하는데 캐시데이터 클리어 이거때문에 겜 자체를 못하는데 미칠듯,5
small아서,2023년 10월 19일,이제는 지켜볼 시간   ,5
메르피,2023년 10월 19일,그나마 선녀였다,4
다라아마튤라,2023년 10월 19일,아 현질마렵다,5
이영진,2023년 10월 19일,개과천선이란 어떤 것인지 제대로 보여준 겜,5
루이스,2023년 10월 19일,개과천선한     ,5
최지수,2023년 10월 19일,최애캐 있음 꼭하셈   그리고 최강홍차,5
Huicheis,2023년 10월 19일,요즘 분위기 좋아용,4
서동준,2023년 10월 19일,멜뤼진 보  하였읍니다 ,5
아아,2023년 10월 17일,스토리는 정말 재미있는데    뽑기가 너무 악마같군요 천장이    이상인건 처음봄   소소하게 뽑기할수있는 금액이 아니다  ,2
스팅,2023년 10월 16일,넷마블치곤 요새 나름 운영괜찮음  하지만 언제 통수칠지 방심할수없음  천장없는 가챠 안괜찮음 폭사대책전무 본섭도 그러니 넘어간다쳐도 성정석 모으기힘듬 현질해야 좀 쾌작한플레이가능,3
우준영,2023년 10월 15일,스토리좋음,5
백승재,2023년 10월 14일,서번트들도 좋구 뭣보다 스토리를 너무 재밋게 잘짯음        부  장     부  장     부 종막    이벤트 세라프 스토리     부 전체적으로 다 좋은 편 제우스편 빼고      부  장은 상당히 재밋음     여름 이벤트는 솔직히 맨 처음게 제일 재밋엇음   혹성탈출 느낌이라서   물론 재미없는 스토리도 충분히 많지만 그만큼 꿀잼보장 스토리는 상상이상을 보여쥼  년인가   년차 하다보면 좋은 서번트들은 엥간한거 얻게 댐     그래서 너무 가챠에 목매달 필요가 없다는걸 알게댐    말은 이렇게하면서 사실 오오 물총밥    료우기시키    이러면서 오지게 돈썻다   ,5
방구석,2023년 10월 14일,렉 너무 심함  년전보다 못함,1
dailin li,2023년 10월 14일,아스톨포 개꼴림 겨드랑이 페로페로,5
김준하,2023년 10월 13일,페그오 계정을 잃어버린 후 다시 찾으니 그 소중한을 알게되었습니다  페그오를 할때에는 계정 연동에 중요한 또한 알게되었습니다 ,5
김형택,2023년 10월 12일,다 좋지만 구글플레이 버전에서 애플계정으로 로그인 할 수가 없는게 옥의 티네요   차후 업데이트 되었으면 좋겠습니다 ,5
Gummy bear,2023년 10월 12일,갓겜 굿굿,5
JUSTITIA,2023년 10월 11일,이벤트 파밍 힘든거 빼고는 스토리 최고 캐릭터들 최고다 진짜  겜하면서 이렇게 감동적이고 몰입감 생기고 애니메이션까지 찾아보게 될줄은 몰랐음 ,5
Powders PROXY,2023년 10월 8일,스토리가 매력적이다 ,5
악개,2023년 10월 8일,여기서 제 여자친구를 발견했습니다,5
은지,2023년 10월 7일,마슈야 우리 백년해로하자,5
박올빼미,2023년 10월 7일,재밌다,5
Google 사용자,2023년 10월 6일,살앗드아,5
뾰족머리 삼돌이,2023년 10월 5일,가챠빼고 갓겜  ,4
ᄋᄋ (홀리몰리),2023년 10월 5일,갓겜,5
신태준,2023년 10월 3일,스토리가길지만플레이시간힘들지만달성했으면좋겠습니다,4
D B,2023년 10월 3일,재밌다 뽑기가 가끔 어렵지만    재미있게 하고 있어요,5
정우진,2023년 10월 2일,운겜,3
삐리삐리한 사람,2023년 10월 2일,재밌네요,5
좀비킹,2023년 10월 2일,        ,5
드래버스,2023년 10월 2일,페그오 매출 순위 나락이네 신경 좀 쓰자 섭종할거야 ,5
Rod box,2023년 9월 27일,크아아악,5
김정연,2023년 9월 27일,게임이 아예 실행이 안돼요  앱 실행하면 바로 꺼져요,2
내가 체인소맨체인소맨,2023년 9월 20일,너무 많이 재밌어요,5
하민우,2023년 9월 14일,뽑기 수십번을 돌렸는데  성 서번트 하나도 안나옴  대체 예식이랑 서번트랑 같은 뽑기에서 나오게하자는 발상은 누가한거냐,1
박병석,2023년 9월 11일,음 오래만에  마슈 와 아르토리아 여왕과 스승과 성치녀가 생각나 만화보다  다시 초기부터 시작하니  새롭다  페이트  파이팅,4
남호성,2023년 9월 11일,한그오 일 잘해요,5
이채형,2023년 9월 9일,나는 내운을 믿기에 나는 내근성을 믿기에 나는 내덕심일 믿기에 이게임에 도전한다 따흐흑   ,5
김동환,2023년 9월 8일,한번 지웠다 다시 까니 다 날아갔어요   ,1
강동진,2023년 9월 7일,좋아요 ,5
드리야스에 날아오는 우뵐포,2023년 9월 7일,다른 건 다 좋지만 고흐 드럽게 안나오네,5
지일규,2023년 9월 6일,계정연동 문제 아이디 코드 있어도 실수로 한거 계정 다시 못해요,1
쿠키런창작가,2023년 9월 4일,재미있다 스토리 재미있고 캐릭터들도 이쁘고 멋있어요 보구 사용 하고 한방에죽는 적들 보면 속이 뻥뚤림  답들 달거면 서번트 라고 해주세요  마스터보다는 서번트가 더좋음  저의 애기 들어 주셔서 감사합니다 좋은 페그오 되세요,5
YU k,2023년 9월 3일,돈도 많이 벌었는대 신작은 안나옴  게임이 너무 오래됐음,4
ᄇᄀ,2023년 9월 2일,가챠 망겜    이긴 하지만 저성 서번트로도 충분히 클리어 가능하다는 점  그리고 스토리가 재미있는 장이 많다는 것이 장점인데   근데    가챠   ,5
김태형 (월앵),2023년 9월 1일,재미있긴한데 이벤트 배포 서번트를 얻을 수없단게 안타깝게 느껴져요     노부나가 아처 ,3
이호형,2023년 8월 30일,서번트뽑기가 확룔이 너무 않좋아서 픽업서번트 조차 안나와요 젠장     ,2
산지기,2023년 8월 30일,일단 자세한 사정은 모르니까 질문해봅니다  뽑기    회를 넘겼는데  성을 안주네요  이전에 다른뽑기로 뽑았었는데 아이디당 한번적용인가요 ,3
신준호,2023년 8월 28일,원신 짭이다   ,5
advadel,2023년 8월 27일,최적화가   영   ,1
김현동,2023년 8월 27일,굿,5
십선이,2023년 8월 27일,지금 노부 하니와 퀘스트 진행하는데 왜 자꾸 스킬 쓸때마다  최소  번에 한 번 꼴로 배속 모드 상태로 정지되서 진행이 않되는 거죠   껏다가 다시 켜도 계속 그러고 이벤트 진행에 있어서 꽤나 답답하고 불편하군요  가뜩이나 시간제한이 있는 퀘스트인 만큼 빠른 해결 부탁합니다 ,2
손성현,2023년 8월 25일,아    정신이 들어 ,5
김하진,2023년 8월 25일,갓겜,5
조정현,2023년 8월 25일,너무 좋아 재밌어,5
지ᅳᅳ극ᄐᄀᄐᄂᄃ656ᄃᄀᄃᄀᄃᄀᄃᄂᄃᄀᄃᄀᄂᄀᄂᄀᄉᄅᄃ그그느느정봉,2023년 8월 24일,추천,5
오유찬,2023년 8월 23일,몇년전부터 페이트를 보고 팬이돼어서 이게임을 깔고 재미있게 하던 유저입니다  이번에 드디어 게티아를 깨고 악성결정마경 인주쿠를 플레이하고있었는데 제   절 로미오와 줄리엣과 전투중 로미오와 줄리엣이 빛나는 연기라는 스킬을 쓰고 나서부터 화면이 멈추고 화면 터치만 됩니다 캐시 클리어도 해보고 다른데서 비슷한 일이 있나 찾아봤지만 저한테만 그런거 같더라고요    부디 제가 신주쿠 스토리를 다 볼수있게 도와주세요  ,5
양경민,2023년 8월 23일,지금 저만 그런지 몰라도 퀘스트창 들어가면 무한로딩으로 게임을 진행할수 없습니다  버그라면 빠른 해결 부탁드립니다 이게 지금 편의성 업데이트후로 계속되서 불편합니다,5
방현성,2023년 8월 23일,렉이 진짜 심하네요  전투 중에 끊겨서 몰입도 방해되고 어쩔때는 아예 전투 중 멈추네요  이거 진짜 짜증나요  특히 종을 울리는 자 몹이 행동을 아예 않하네요 ,2
0 T,2023년 8월 23일,자동소탕 기능 추가좀,1
Alqp,2023년 8월 23일,확률도 그지같고 이벤트 보상도 제대로 안 주네,1
Ka Re (Kare),2023년 8월 21일,한그오 처음부터 한 유저인데 왜 한그오 로드맵 일정을 앞당긴 이유를 알고싶습니다 ,3
